CustomerID,Recency,Frequency,Monetary,AvgBasketValue,CategoryDiversity,TotalItems,Cluster,SegmentName,IsOutlier
17838,27,5,2779.3,555.86,96,1879,2,Loyal / Core,False
17839,42,1,338.8,338.79999999999995,50,285,0,Recent / Promising,False
17841,2,124,40967.72,330.3848387096774,1322,23053,3,Champions / VIP,True
17843,303,1,197.73,197.73,35,88,1,At risk / Lapsed,False
17844,107,1,51.559999999999995,51.56,5,52,1,At risk / Lapsed,False
17848,81,9,901.1999999999999,100.13333333333334,41,398,2,Loyal / Core,False
17849,218,4,605.8000000000001,151.45000000000002,14,114,2,Loyal / Core,False
17850,372,34,5391.21,158.56500000000003,21,1733,3,Champions / VIP,True
17852,12,2,114.34,57.17,21,53,0,Recent / Promising,False
17854,185,2,311.26,155.63,15,84,1,At risk / Lapsed,False
17855,373,1,208.97,208.97,17,197,1,At risk / Lapsed,False
17856,2,4,1418.03,354.50750000000005,12,842,0,Recent / Promising,False
17857,4,22,25301.54,1150.07,18,14822,3,Champions / VIP,True
17858,6,12,5155.66,429.6383333333333,101,2706,3,Champions / VIP,False
17859,305,1,148.21,148.21,23,127,1,At risk / Lapsed,False
17860,369,1,252.8,252.8,49,104,1,At risk / Lapsed,False
17861,3,8,2100.8,262.6,172,1988,3,Champions / VIP,False
17862,324,1,330.9,330.9,11,100,1,At risk / Lapsed,False
17863,59,6,3160.0,526.6666666666666,110,2638,2,Loyal / Core,False
17864,13,3,597.5,199.16666666666666,70,810,0,Recent / Promising,False
17865,31,20,10524.220000000001,526.211,190,5756,3,Champions / VIP,True
17866,143,1,329.65,329.65,9,174,1,At risk / Lapsed,False
17867,30,6,1197.1000000000001,199.51666666666674,62,542,2,Loyal / Core,False
17869,107,5,428.18,85.636,37,111,2,Loyal / Core,False
17870,2,12,1894.35,157.8625,214,1401,3,Champions / VIP,False
17871,205,1,155.9,155.90000000000003,10,182,1,At risk / Lapsed,False
17873,80,5,1729.7800000000002,345.956,23,1046,2,Loyal / Core,False
17874,185,6,683.46,113.91000000000003,37,221,2,Loyal / Core,False
17877,170,1,237.61,237.61,12,98,1,At risk / Lapsed,False
17878,44,1,379.45,379.45,26,401,1,At risk / Lapsed,False
17879,174,1,178.51999999999998,178.51999999999998,6,45,1,At risk / Lapsed,False
17880,365,1,458.92,458.91999999999996,26,314,1,At risk / Lapsed,False
17881,304,1,133.35000000000002,133.35000000000002,8,32,1,At risk / Lapsed,False
17883,3,4,671.77,167.9425,133,379,0,Recent / Promising,False
17884,4,4,717.45,179.3625,107,854,0,Recent / Promising,False
17885,12,1,190.19,190.19,50,167,0,Recent / Promising,False
17886,32,3,899.61,299.86999999999995,93,481,2,Loyal / Core,False
17887,129,1,111.35,111.35,10,30,1,At risk / Lapsed,False
17888,21,8,726.05,90.75625,60,980,2,Loyal / Core,False
17889,212,2,203.87,101.935,20,79,1,At risk / Lapsed,False
17890,323,2,602.09,301.0450000000001,88,416,1,At risk / Lapsed,False
17891,162,1,203.85999999999999,203.85999999999996,34,393,1,At risk / Lapsed,False
17892,56,3,244.1,81.36666666666667,27,109,1,At risk / Lapsed,False
17893,225,1,112.25,112.25,15,161,1,At risk / Lapsed,False
17894,72,8,1119.39,139.92374999999998,126,403,2,Loyal / Core,False
17895,44,1,98.0,98.0,15,130,1,At risk / Lapsed,False
17896,23,1,256.32,256.32,2,288,0,Recent / Promising,False
17897,173,3,566.6,188.86666666666667,100,229,1,At risk / Lapsed,False
17898,85,2,152.06,76.03,27,190,1,At risk / Lapsed,False
17899,159,1,155.8,155.79999999999998,29,171,1,At risk / Lapsed,False
17900,190,2,112.19999999999999,56.099999999999994,4,73,1,At risk / Lapsed,False
17901,29,1,110.38,110.38,19,24,0,Recent / Promising,False
17904,21,1,191.67,191.66999999999993,33,63,0,Recent / Promising,False
17905,71,4,800.24,200.06,33,407,2,Loyal / Core,False
17906,247,1,72.9,72.9,12,26,1,At risk / Lapsed,False
17908,374,1,243.28,243.27999999999997,51,173,1,At risk / Lapsed,False
17911,9,1,366.23,366.23,39,223,0,Recent / Promising,False
17912,310,5,311.01,62.202,35,185,1,At risk / Lapsed,False
17913,59,2,411.6,205.79999999999998,55,289,1,At risk / Lapsed,False
17914,4,1,336.43,336.43,72,473,0,Recent / Promising,False
17917,45,3,341.28,113.76,77,187,0,Recent / Promising,False
17919,88,1,1304.04,1304.0400000000002,23,756,1,At risk / Lapsed,False
17920,4,17,4192.2,246.6,406,2514,3,Champions / VIP,False
17921,64,4,826.52,206.63,114,430,2,Loyal / Core,False
17923,282,1,207.50000000000003,207.50000000000003,1,50,1,At risk / Lapsed,False
17924,12,7,2962.5,423.21428571428584,26,1160,3,Champions / VIP,False
17925,373,1,244.08,244.08,1,72,1,At risk / Lapsed,False
17926,133,2,397.29,198.645,17,306,1,At risk / Lapsed,False
17928,45,2,184.46,92.23,22,68,1,At risk / Lapsed,False
17929,11,4,843.0,210.75,4,108,0,Recent / Promising,False
17930,36,5,1740.48,348.09599999999995,26,1594,2,Loyal / Core,False
17931,134,2,408.36,204.18,63,249,1,At risk / Lapsed,False
17932,29,3,1331.57,443.8566666666666,84,789,2,Loyal / Core,False
17934,52,2,704.25,352.125,21,478,2,Loyal / Core,False
17935,138,2,142.89,71.44500000000001,27,81,1,At risk / Lapsed,False
17936,5,1,389.84,389.84,68,262,0,Recent / Promising,False
17937,9,7,4301.22,614.46,19,1754,3,Champions / VIP,False
17939,160,1,99.14,99.14000000000001,12,40,1,At risk / Lapsed,False
17940,49,9,2238.58,248.7311111111111,5,9754,2,Loyal / Core,False
17941,131,1,304.56,304.56,2,252,1,At risk / Lapsed,False
17942,8,1,77.50000000000001,77.50000000000001,2,38,0,Recent / Promising,False
17946,233,2,149.57999999999998,74.79,18,75,1,At risk / Lapsed,False
17947,37,1,176.68,176.67999999999998,9,168,1,At risk / Lapsed,False
17948,147,1,358.56000000000006,358.56000000000006,1,144,1,At risk / Lapsed,False
17949,1,44,58030.48,1318.8745454545456,28,30450,3,Champions / VIP,True
17950,72,3,482.2,160.73333333333332,63,366,2,Loyal / Core,False
17951,40,3,1008.5400000000001,336.1800000000001,18,616,2,Loyal / Core,False
17954,5,12,2332.72,194.39333333333335,326,2234,3,Champions / VIP,False
17955,199,4,557.3,139.325,14,273,2,Loyal / Core,False
17956,249,1,12.75,12.75,1,1,1,At risk / Lapsed,True
17957,66,1,110.72,110.72,30,275,1,At risk / Lapsed,False
17958,117,1,508.4599999999999,508.4599999999999,7,84,1,At risk / Lapsed,False
17960,171,1,73.78,73.78,26,41,1,At risk / Lapsed,False
17961,21,39,1296.44,33.242051282051285,211,560,3,Champions / VIP,True
17962,142,1,102.83,102.83,33,128,1,At risk / Lapsed,False
17964,32,2,471.7,235.84999999999997,84,301,0,Recent / Promising,False
17965,38,14,2622.57,187.32642857142858,274,1556,3,Champions / VIP,False
17966,38,5,1098.43,219.68599999999998,53,2571,2,Loyal / Core,False
17967,372,1,123.07,123.07,41,80,1,At risk / Lapsed,False
17968,374,1,277.35,277.35,74,160,1,At risk / Lapsed,False
17969,166,2,228.2,114.10000000000001,14,152,1,At risk / Lapsed,False
17970,211,1,582.59,582.59,27,525,1,At risk / Lapsed,False
17972,242,1,136.04,136.04,30,37,1,At risk / Lapsed,False
17973,52,1,337.04,337.03999999999996,15,176,1,At risk / Lapsed,False
17974,25,3,740.79,246.92999999999998,143,519,0,Recent / Promising,False
17975,15,13,4485.51,345.0392307692308,188,1566,3,Champions / VIP,False
17976,372,1,353.19,353.19000000000005,56,106,1,At risk / Lapsed,False
17977,29,1,288.14,288.14,19,342,0,Recent / Promising,False
17978,365,1,300.91999999999996,300.91999999999996,12,499,1,At risk / Lapsed,False
17979,36,4,754.31,188.5775,115,393,2,Loyal / Core,False
17980,166,3,811.45,270.48333333333335,23,682,2,Loyal / Core,False
17984,145,1,152.68,152.68,48,98,1,At risk / Lapsed,False
17985,22,1,634.95,634.9499999999999,20,183,0,Recent / Promising,False
17986,56,1,20.8,20.8,1,10,1,At risk / Lapsed,False
17987,185,1,198.57,198.57,13,261,1,At risk / Lapsed,False
17988,12,7,201.12,28.73142857142857,37,43,0,Recent / Promising,False
17990,237,3,630.84,210.28,27,414,1,At risk / Lapsed,False
17991,225,2,93.35,46.675,4,25,1,At risk / Lapsed,False
17994,122,4,678.49,169.6225,63,497,2,Loyal / Core,False
17995,282,1,76.1,76.1,2,133,1,At risk / Lapsed,False
17997,74,8,1970.6699999999998,246.33375,133,2298,2,Loyal / Core,False
17999,37,2,382.06,191.03000000000003,87,221,0,Recent / Promising,False
18001,12,2,417.23,208.61499999999998,56,363,0,Recent / Promising,False
18004,362,1,169.47,169.47,32,78,1,At risk / Lapsed,False
18005,4,2,249.72,124.85999999999999,52,93,0,Recent / Promising,False
18006,23,1,444.68,444.68,21,220,0,Recent / Promising,False
18008,70,9,2116.19,235.13222222222223,24,1581,2,Loyal / Core,False
18009,235,1,257.34,257.34,31,126,1,At risk / Lapsed,False
18010,257,1,174.8,174.79999999999998,14,60,1,At risk / Lapsed,False
18011,373,1,102.78999999999999,102.79,28,71,1,At risk / Lapsed,False
18013,155,2,187.29,93.645,31,285,1,At risk / Lapsed,False
18014,28,1,158.47,158.47,28,67,0,Recent / Promising,False
18015,4,1,120.03,120.03000000000002,46,157,0,Recent / Promising,False
18016,32,5,1483.56,296.712,90,1029,2,Loyal / Core,False
18017,81,3,523.0,174.33333333333334,1,300,2,Loyal / Core,False
18018,108,2,122.14,61.07,29,55,1,At risk / Lapsed,False
18019,52,1,38.45,38.45,5,7,1,At risk / Lapsed,False
18022,36,1,668.11,668.1099999999999,141,736,0,Recent / Promising,False
18024,153,2,389.78,194.89,21,184,1,At risk / Lapsed,False
18027,99,1,115.31,115.30999999999999,21,78,1,At risk / Lapsed,False
18030,4,2,230.64999999999998,115.32499999999999,8,67,0,Recent / Promising,False
18032,334,1,73.5,73.5,5,42,1,At risk / Lapsed,False
18033,65,1,97.97,97.97000000000001,32,253,1,At risk / Lapsed,False
18034,22,2,422.88,211.43999999999997,99,561,0,Recent / Promising,False
18035,36,3,730.4,243.46666666666673,44,611,2,Loyal / Core,False
18036,32,3,405.62,135.20666666666668,77,234,0,Recent / Promising,False
18037,154,6,70.02,11.67,19,20,1,At risk / Lapsed,True
18040,19,2,357.20000000000005,178.6,18,148,0,Recent / Promising,False
18041,12,21,4183.39,199.20904761904762,285,3819,3,Champions / VIP,False
18042,54,1,165.04999999999998,165.04999999999998,7,33,1,At risk / Lapsed,False
18043,25,3,559.51,186.50333333333333,106,282,0,Recent / Promising,False
18044,4,10,2088.6,208.85999999999999,88,1033,3,Champions / VIP,False
18045,45,1,189.4,189.39999999999998,43,142,1,At risk / Lapsed,False
18048,203,2,172.29000000000002,86.14500000000001,6,127,1,At risk / Lapsed,False
18050,359,1,74.4,74.4,5,40,1,At risk / Lapsed,False
18053,71,1,300.02,300.0200000000001,20,302,1,At risk / Lapsed,False
18055,7,10,6784.1900000000005,678.4190000000001,223,2455,3,Champions / VIP,False
18056,288,1,363.65,363.65,19,211,1,At risk / Lapsed,False
18058,10,1,170.16,170.16,3,88,0,Recent / Promising,False
18059,23,3,306.46,102.15333333333332,17,258,0,Recent / Promising,False
18061,22,10,2119.41,211.94099999999997,18,955,3,Champions / VIP,False
18062,173,3,720.52,240.17333333333337,23,396,2,Loyal / Core,False
18064,133,2,814.0,407.0,7,384,1,At risk / Lapsed,False
18065,6,14,2392.83,170.91642857142855,110,1027,3,Champions / VIP,False
18066,75,1,318.0,318.0,10,108,1,At risk / Lapsed,False
18067,40,1,396.33,396.33000000000004,36,189,0,Recent / Promising,False
18068,289,1,101.69999999999999,101.69999999999999,1,6,1,At risk / Lapsed,False
18069,26,5,2036.67,407.334,334,1311,2,Loyal / Core,False
18071,258,2,453.0,226.5,23,260,1,At risk / Lapsed,False
18072,186,1,247.44,247.44,18,288,1,At risk / Lapsed,False
18073,114,12,3877.5200000000004,323.1266666666666,23,3108,2,Loyal / Core,False
18074,374,1,489.6,489.6,13,190,1,At risk / Lapsed,False
18075,23,10,2611.75,261.175,97,1464,3,Champions / VIP,False
18077,8,11,2633.0099999999998,239.36454545454546,101,1878,3,Champions / VIP,False
18078,217,2,336.13,168.065,27,145,1,At risk / Lapsed,False
18079,45,4,3651.97,912.9924999999998,99,7432,2,Loyal / Core,False
18080,19,2,1231.5,615.75,2,642,0,Recent / Promising,False
18081,36,3,343.45,114.48333333333333,14,195,0,Recent / Promising,False
18082,26,1,703.37,703.37,62,621,0,Recent / Promising,False
18084,16,1,90.47999999999999,90.47999999999999,1,312,0,Recent / Promising,False
18085,330,2,689.95,344.97499999999997,25,265,1,At risk / Lapsed,False
18086,274,1,101.34,101.33999999999999,7,106,1,At risk / Lapsed,False
18087,291,1,3202.9199999999996,3202.9199999999996,1,3906,2,Loyal / Core,False
18088,61,1,167.67000000000002,167.66999999999996,35,109,1,At risk / Lapsed,False
18092,2,11,9068.26,824.3872727272727,28,4252,3,Champions / VIP,False
18093,93,4,2106.52,526.63,31,1392,2,Loyal / Core,False
18094,82,7,3017.3,431.04285714285714,39,2518,2,Loyal / Core,False
18095,313,2,580.0500000000001,290.025,20,419,1,At risk / Lapsed,False
18096,12,3,911.15,303.7166666666667,157,825,0,Recent / Promising,False
18097,8,6,2697.8,449.6333333333334,65,1686,3,Champions / VIP,False
18099,127,1,168.31,168.31,19,149,1,At risk / Lapsed,False
18101,11,2,223.65,111.82499999999999,37,88,0,Recent / Promising,False
18102,1,60,259657.3,4327.621666666667,150,64124,3,Champions / VIP,True
18104,37,1,754.64,754.6400000000001,38,362,0,Recent / Promising,False
18105,38,1,113.48000000000002,113.48000000000002,18,46,1,At risk / Lapsed,False
18106,330,1,430.7,430.7,33,128,1,At risk / Lapsed,False
18108,254,1,271.0,271.0,17,84,1,At risk / Lapsed,False
18109,2,26,8052.97,309.7296153846154,119,4237,3,Champions / VIP,True
18110,20,1,236.3,236.3,33,86,0,Recent / Promising,False
18112,12,2,352.69,176.34500000000003,26,255,0,Recent / Promising,False
18113,369,1,76.32000000000001,76.32000000000001,1,72,1,At risk / Lapsed,False
18114,290,1,220.1,220.1,28,55,1,At risk / Lapsed,False
18116,68,8,1414.43,176.80375,229,830,2,Loyal / Core,False
18117,26,1,319.47,319.47,67,617,0,Recent / Promising,False
18118,11,26,5651.42,217.3623076923077,423,2870,3,Champions / VIP,False
18119,368,1,181.12,181.11999999999995,29,125,1,At risk / Lapsed,False
18120,214,1,111.15,111.14999999999999,17,31,1,At risk / Lapsed,False
18121,149,2,673.1,336.55,28,450,1,At risk / Lapsed,False
18122,8,6,1824.99,304.165,238,1224,3,Champions / VIP,False
18123,24,2,589.4399999999999,294.72,31,594,0,Recent / Promising,False
18125,30,4,1142.99,285.7475,164,804,2,Loyal / Core,False
18126,61,1,204.49,204.49000000000004,51,138,1,At risk / Lapsed,False
18127,19,3,348.73,116.24333333333334,41,188,0,Recent / Promising,False
18129,243,1,112.55000000000001,112.55,13,48,1,At risk / Lapsed,False
18130,15,3,1059.39,353.12999999999994,58,824,0,Recent / Promising,False
18133,212,1,931.4999999999999,931.4999999999999,1,1350,1,At risk / Lapsed,False
18135,29,5,681.9100000000001,136.382,11,349,2,Loyal / Core,False
18136,63,3,784.33,261.44333333333327,34,379,2,Loyal / Core,False
18138,295,1,152.65,152.65,8,38,1,At risk / Lapsed,False
18139,18,6,8438.34,1406.39,35,5557,3,Champions / VIP,False
18142,157,2,1019.52,509.76,9,1276,1,At risk / Lapsed,False
18143,117,2,1000.16,500.08000000000004,59,570,2,Loyal / Core,False
18144,8,12,2888.75,240.7291666666667,27,1343,3,Champions / VIP,False
18145,13,4,2861.55,715.3875,174,2625,2,Loyal / Core,False
18146,141,2,160.35000000000002,80.175,10,153,1,At risk / Lapsed,False
18147,46,2,179.33999999999997,89.66999999999999,7,203,1,At risk / Lapsed,False
18149,51,3,612.0799999999999,204.02666666666664,11,310,2,Loyal / Core,False
18150,32,3,566.58,188.86000000000004,29,332,0,Recent / Promising,False
18151,135,2,653.35,326.67499999999995,38,355,1,At risk / Lapsed,False
18154,3,2,399.19,199.59499999999997,15,255,0,Recent / Promising,False
18155,75,3,371.62,123.87333333333335,19,266,1,At risk / Lapsed,False
18156,13,2,734.94,367.47,100,301,0,Recent / Promising,False
18158,9,2,453.4,226.7,24,354,0,Recent / Promising,False
18159,301,1,530.15,530.1500000000001,23,139,1,At risk / Lapsed,False
18160,57,2,638.0600000000001,319.0300000000001,37,294,2,Loyal / Core,False
18161,15,5,1618.69,323.738,49,812,2,Loyal / Core,False
18164,37,1,399.65000000000003,399.65,24,184,0,Recent / Promising,False
18165,177,1,302.46000000000004,302.46000000000004,10,254,1,At risk / Lapsed,False
18167,23,3,1384.8600000000001,461.61999999999995,24,382,2,Loyal / Core,False
18168,176,6,1169.94,194.99,97,594,2,Loyal / Core,False
18169,61,1,202.65,202.65,9,61,1,At risk / Lapsed,False
18170,33,3,980.31,326.77000000000004,29,409,2,Loyal / Core,False
18171,59,5,1231.31,246.262,43,481,2,Loyal / Core,False
18172,15,20,7561.68,378.084,100,3184,3,Champions / VIP,False
18173,87,4,2106.84,526.7100000000002,23,1220,2,Loyal / Core,False
18174,7,1,104.0,104.0,1,50,0,Recent / Promising,False
18176,358,1,476.35,476.35,30,283,1,At risk / Lapsed,False
18177,31,6,1341.42,223.57000000000002,53,710,2,Loyal / Core,False
18178,129,4,1590.81,397.7025,80,983,2,Loyal / Core,False
18179,9,6,1793.17,298.86166666666674,86,1360,3,Champions / VIP,False
18180,5,6,1843.75,307.29166666666674,108,1721,3,Champions / VIP,False
18181,24,1,382.8,382.7999999999999,40,146,0,Recent / Promising,False
18183,227,2,632.07,316.0350000000001,36,371,1,At risk / Lapsed,False
18184,15,1,49.8,49.8,1,60,0,Recent / Promising,False
18185,249,1,304.25,304.25,17,183,1,At risk / Lapsed,False
18188,15,3,2001.04,667.0133333333332,63,1168,2,Loyal / Core,False
18189,78,2,1090.24,545.1200000000001,65,566,2,Loyal / Core,False
18190,192,2,284.46000000000004,142.23,14,140,1,At risk / Lapsed,False
18191,262,1,207.79999999999998,207.79999999999998,7,140,1,At risk / Lapsed,False
18192,72,1,957.97,957.9699999999999,45,339,1,At risk / Lapsed,False
18193,165,1,243.76,243.76,16,124,1,At risk / Lapsed,False
18194,82,1,973.8399999999999,973.8399999999999,7,632,1,At risk / Lapsed,False
18196,95,2,689.13,344.56500000000005,131,433,1,At risk / Lapsed,False
18198,4,17,5425.56,319.1505882352942,81,4074,3,Champions / VIP,False
18200,106,1,163.8,163.8,29,111,1,At risk / Lapsed,False
18202,200,3,1396.99,465.6633333333334,55,581,2,Loyal / Core,False
18203,157,1,160.42000000000002,160.42000000000002,19,43,1,At risk / Lapsed,False
18204,71,3,1993.7,664.5666666666667,159,1200,2,Loyal / Core,False
18205,36,2,517.36,258.67999999999995,30,192,0,Recent / Promising,False
18209,29,1,139.10000000000002,139.10000000000002,8,58,0,Recent / Promising,False
18210,2,6,2621.38,436.8966666666667,109,1398,3,Champions / VIP,False
18211,26,5,600.07,120.01400000000001,37,359,2,Loyal / Core,False
18212,326,1,248.42,248.42,30,101,1,At risk / Lapsed,False
18213,237,1,232.48000000000002,232.48000000000002,15,232,1,At risk / Lapsed,False
18215,89,1,299.34000000000003,299.34,13,118,1,At risk / Lapsed,False
18216,31,1,481.75,481.74999999999994,26,200,0,Recent / Promising,False
18217,29,2,621.75,310.87500000000006,27,491,0,Recent / Promising,False
18218,211,2,662.08,331.04,17,584,1,At risk / Lapsed,False
18219,3,10,2069.77,206.977,58,885,3,Champions / VIP,False
18220,227,1,305.28000000000003,305.28000000000003,2,288,1,At risk / Lapsed,False
18221,22,5,1041.61,208.32200000000003,59,791,2,Loyal / Core,False
18222,93,1,443.0,443.0,19,335,1,At risk / Lapsed,False
18223,5,14,6484.54,463.18142857142857,116,2948,3,Champions / VIP,False
18224,264,1,158.95000000000002,158.95000000000002,10,69,1,At risk / Lapsed,False
18225,3,12,5509.12,459.0933333333334,150,3244,3,Champions / VIP,False
18226,44,11,5228.05,475.2772727272728,141,3466,3,Champions / VIP,False
18227,218,1,93.75,93.75,5,21,1,At risk / Lapsed,False
18228,57,2,779.9,389.95,23,238,2,Loyal / Core,False
18229,12,20,7276.900000000001,363.84499999999997,66,2488,3,Champions / VIP,False
18230,9,7,2810.2000000000003,401.45714285714274,32,1316,3,Champions / VIP,False
18231,192,5,2083.27,416.6539999999999,106,821,2,Loyal / Core,False
18232,82,4,592.97,148.2425,31,302,2,Loyal / Core,False
18233,326,1,440.0,440.0,1,4,1,At risk / Lapsed,False
18235,72,3,1796.48,598.8266666666667,100,1578,2,Loyal / Core,False
18236,30,6,882.24,147.04,42,403,2,Loyal / Core,False
18237,3,5,987.1,197.42000000000002,40,622,0,Recent / Promising,False
